-181.275, -17.854, 10.501, 23.083
-181.273, -18.205, 10.535, 23.116
-181.272, -18.557, 10.569, 23.149
-181.271, -18.910, 10.603, 23.182
-181.269, -19.264, 10.637, 23.215
-181.268, -19.620, 10.672, 23.248
-181.267, -19.976, 10.706, 23.281
-181.265, -20.334, 10.741, 23.314
-181.264, -20.693, 10.776, 23.347
-181.263, -21.053, 10.811, 23.380
-181.261, -21.414, 10.846, 23.413
-181.260, -21.777, 10.881, 23.446
-181.258, -22.140, 10.916, 23.479
-181.257, -22.505, 10.952, 23.512
-181.256, -22.871, 10.987, 23.545
-181.254, -23.238, 11.023, 23.578
-181.253, -23.607, 11.059, 23.611
-181.251, -23.976, 11.095, 23.644
-181.250, -24.347, 11.131, 23.677
-181.248, -24.719, 11.167, 23.710
-181.247, -25.092, 11.203, 23.743
-181.245, -25.466, 11.239, 23.776
-181.244, -25.842, 11.276, 23.809
-181.242, -26.219, 11.312, 23.842
-181.241, -26.597, 11.349, 23.875
-181.239, -26.976, 11.386, 23.908
-181.238, -27.356, 11.423, 23.941
-181.236, -27.738, 11.460, 23.974
-181.234, -28.121, 11.497, 24.007
-181.233, -28.505, 11.535, 24.040
-181.231, -28.891, 11.573, 24.073
-181.229, -29.277, 11.610, 24.106
-181.228, -29.665, 11.648, 24.139
-181.226, -30.055, 11.687, 24.172
-181.224, -30.445, 11.725, 24.205
-181.223, -30.837, 11.764, 24.238
-181.221, -31.230, 11.802, 24.271
-181.219, -31.624, 11.841, 24.304
-181.218, -32.020, 11.880, 24.337
-181.216, -32.417, 11.919, 24.370
-181.214, -32.815, 11.958, 24.403
-181.212, -33.215, 11.998, 24.436
-181.211, -33.616, 12.037, 24.469
-181.209, -34.018, 12.076, 24.502
-181.207, -34.422, 12.116, 24.535
-181.205, -34.827, 12.156, 24.568
-181.203, -35.233, 12.195, 24.601
-181.202, -35.640, 12.235, 24.634
-181.200, -36.049, 12.275, 24.667
-181.198, -36.459, 12.316, 24.700
-181.196, -36.871, 12.356, 24.733
-181.194, -37.284, 12.396, 24.766
-181.192, -37.698, 12.437, 24.799
-181.190, -38.114, 12.478, 24.832
-181.188, -38.531, 12.519, 24.865
-181.186, -38.949, 12.560, 24.898
-181.184, -39.369, 12.601, 24.931
-181.182, -39.790, 12.642, 24.964
-181.180, -40.212, 12.684, 24.997
-181.178, -40.636, 12.725, 25.030
-181.176, -41.061, 12.767, 25.063
-181.174, -41.488, 12.809, 25.096
-181.172, -41.916, 12.851, 25.129
-181.170, -42.345, 12.893, 25.162
-181.168, -42.776, 12.935, 25.195
-181.166, -43.209, 12.978, 25.228
-181.164, -43.642, 13.021, 25.261
-181.161, -44.077, 13.063, 25.294
-181.159, -44.514, 13.106, 25.327
-181.157, -44.952, 13.150, 25.360
-181.155, -45.391, 13.193, 25.393
-181.153, -45.832, 13.236, 25.426
-181.150, -46.274, 13.280, 25.459
-181.148, -46.718, 13.324, 25.492
-181.146, -47.163, 13.367, 25.525
-181.144, -47.610, 13.411, 25.558
-181.141, -48.058, 13.455, 25.591
-181.139, -48.508, 13.500, 25.624
-181.137, -48.959, 13.544, 25.657
-181.134, -49.412, 13.588, 25.690
-181.132, -49.866, 13.633, 25.723
-181.130, -50.321, 13.678, 25.756
-181.127, -50.778, 13.722, 25.789
-181.125, -51.237, 13.767, 25.822
-181.123, -51.697, 13.813, 25.855
-181.120, -52.158, 13.858, 25.888
-181.118, -52.622, 13.903, 25.921
-181.115, -53.086, 13.949, 25.954
-181.113, -53.552, 13.995, 25.987
-181.110, -54.020, 14.041, 26.020
-181.108, -54.489, 14.087, 26.053
-181.105, -54.960, 14.134, 26.086
-181.102, -55.432, 14.180, 26.119
-181.100, -55.906, 14.227, 26.152
-181.097, -56.382, 14.274, 26.185
-181.095, -56.858, 14.321, 26.218
-181.092, -57.337, 14.368, 26.251
-181.089, -57.817, 14.415, 26.284
-181.087, -58.299, 14.463, 26.317
-181.084, -58.782, 14.511, 26.350
-181.081, -59.267, 14.559, 26.383
-181.078, -59.754, 14.607, 26.416
-181.076, -60.242, 14.655, 26.449
-181.073, -60.731, 14.703, 26.482
-181.070, -61.223, 14.751, 26.515
-181.067, -61.716, 14.800, 26.548
-181.064, -62.210, 14.849, 26.581
-181.062, -62.706, 14.897, 26.614
-181.059, -63.204, 14.946, 26.647
-181.056, -63.704, 14.996, 26.680
-181.053, -64.205, 15.045, 26.713
-181.050, -64.708, 15.094, 26.746
-181.047, -65.212, 15.144, 26.779
-181.044, -65.718, 15.194, 26.812
-181.041, -66.226, 15.244, 26.845
-181.038, -66.735, 15.294, 26.878
-181.035, -67.246, 15.345, 26.911
-181.032, -67.759, 15.395, 26.944
-181.029, -68.274, 15.446, 26.977
-181.025, -68.790, 15.497, 27.010
-181.022, -69.308, 15.548, 27.043
-181.019, -69.827, 15.599, 27.076
-181.016, -70.348, 15.651, 27.109
-181.013, -70.871, 15.702, 27.142
-181.010, -71.396, 15.754, 27.175
-181.006, -71.923, 15.806, 27.208
-181.003, -72.451, 15.858, 27.241
-181.000, -72.981, 15.911, 27.274
-180.996, -73.512, 15.963, 27.307
-180.993, -74.046, 16.016, 27.340
-180.990, -74.581, 16.069, 27.373
-180.986, -75.118, 16.122, 27.406
-180.983, -75.657, 16.175, 27.439
-180.979, -76.197, 16.228, 27.472
-180.976, -76.740, 16.282, 27.505
-180.972, -77.284, 16.335, 27.538
-180.969, -77.830, 16.389, 27.571
-180.965, -78.377, 16.443, 27.604
-180.962, -78.927, 16.498, 27.637
-180.958, -79.478, 16.552, 27.670
-180.955, -80.031, 16.607, 27.703
-180.951, -80.586, 16.661, 27.736
-180.947, -81.143, 16.716, 27.769
-180.943, -81.702, 16.772, 27.802
-180.940, -82.262, 16.827, 27.835
-180.936, -82.824, 16.883, 27.868
-180.932, -83.388, 16.939, 27.901
-180.928, -83.955, 16.995, 27.934
-180.925, -84.522, 17.051, 27.967
-180.921, -85.092, 17.107, 28.000
-180.917, -85.664, 17.164, 28.033
-180.913, -86.237, 17.220, 28.066
-180.909, -86.813, 17.277, 28.099
-180.905, -87.390, 17.334, 28.132
-180.901, -87.969, 17.388, 28.165
-180.897, -88.550, 17.437, 28.198
-180.893, -89.132, 17.477, 28.231
-180.889, -89.716, 17.505, 28.264
-180.885, -90.299, 17.517, 28.297
-180.881, -90.883, 17.511, 28.330
-180.876, -91.465, 17.486, 28.363
-180.872, -92.046, 17.444, 28.396
-180.868, -92.626, 17.387, 28.429
-180.864, -93.203, 17.316, 28.462
-180.860, -93.777, 17.236, 28.495
-180.856, -94.348, 17.148, 28.528
-180.852, -94.917, 17.057, 28.561
-180.847, -95.482, 16.966, 28.594
-180.843, -96.045, 16.877, 28.627
-180.839, -96.605, 16.793, 28.660
-180.835, -97.162, 16.718, 28.693
-180.831, -97.718, 16.653, 28.726
-180.827, -98.271, 16.600, 28.759
-180.822, -98.823, 16.558, 28.792
-180.818, -99.375, 16.527, 28.825
-180.814, -99.925, 16.506, 28.858
-180.810, -100.475, 16.494, 28.891
-180.806, -101.025, 16.492, 28.924
-180.801, -101.575, 16.497, 28.957
-180.797, -102.126, 16.509, 28.990
-180.793, -102.677, 16.527, 29.023
-180.789, -103.229, 16.548, 29.056
-180.784, -103.782, 16.569, 29.089
-180.780, -104.335, 16.587, 29.122
-180.776, -104.888, 16.601, 29.155
-180.771, -105.442, 16.608, 29.188
-180.767, -105.996, 16.606, 29.221
-180.763, -106.549, 16.593, 29.254
-180.759, -107.101, 16.571, 29.287
-180.754, -107.653, 16.538, 29.320
-180.750, -108.203, 16.497, 29.353
-180.746, -108.751, 16.447, 29.386
-180.741, -109.298, 16.392, 29.419
-180.737, -109.842, 16.332, 29.452
-180.733, -110.385, 16.270, 29.485
-180.729, -110.925, 16.207, 29.518
-180.724, -111.463, 16.146, 29.551
-180.720, -112.000, 16.088, 29.584
-180.716, -112.535, 16.035, 29.617
-180.711, -113.068, 15.988, 29.650
-180.707, -113.600, 15.947, 29.683
-180.703, -114.130, 15.915, 29.716
-180.698, -114.660, 15.890, 29.749
-180.694, -115.190, 15.872, 29.782
-180.690, -115.719, 15.861, 29.815
-180.685, -116.247, 15.856, 29.848
-180.681, -116.776, 15.854, 29.881
-180.676, -117.305, 15.855, 29.914
-180.672, -117.834, 15.857, 29.947
-180.668, -118.363, 15.858, 29.980
-180.663, -118.891, 15.857, 30.013
-180.659, -119.420, 15.852, 30.046
-180.654, -119.948, 15.842, 30.079
-180.650, -120.476, 15.826, 30.112
-180.645, -121.003, 15.805, 30.145
-180.640, -121.529, 15.778, 30.178
-180.636, -122.054, 15.746, 30.211
-180.631, -122.578, 15.709, 30.244
-180.627, -123.100, 15.669, 30.277
-180.622, -123.621, 15.625, 30.310
-180.618, -124.141, 15.580, 30.343
-180.613, -124.659, 15.534, 30.376
-180.609, -125.175, 15.489, 30.409
-180.604, -125.690, 15.445, 30.442
-180.599, -126.204, 15.404, 30.475
-180.595, -126.716, 15.366, 30.508
-180.590, -127.227, 15.332, 30.541
-180.586, -127.738, 15.302, 30.574
-180.581, -128.247, 15.276, 30.607
-180.577, -128.756, 15.255, 30.640
-180.572, -129.264, 15.237, 30.673
-180.567, -129.772, 15.223, 30.706
-180.563, -130.279, 15.211, 30.739
-180.558, -130.786, 15.200, 30.772
-180.553, -131.292, 15.191, 30.805
-180.549, -131.799, 15.181, 30.838
-180.544, -132.304, 15.169, 30.871
-180.540, -132.810, 15.156, 30.904
-180.535, -133.315, 15.141, 30.937
-180.530, -133.819, 15.122, 30.970
-180.525, -134.322, 15.101, 31.003
-180.521, -134.825, 15.076, 31.036
-180.516, -135.327, 15.049, 31.069
-180.511, -135.828, 15.019, 31.102
-180.507, -136.327, 14.987, 31.135
-180.502, -136.826, 14.953, 31.168
-180.497, -137.323, 14.918, 31.201
-180.492, -137.820, 14.882, 31.234
-180.488, -138.315, 14.847, 31.267
-180.483, -138.809, 14.813, 31.300
-180.478, -139.302, 14.780, 31.333
-180.473, -139.793, 14.749, 31.366
-180.469, -140.284, 14.719, 31.399
-180.464, -140.774, 14.692, 31.432
-180.459, -141.263, 14.668, 31.465
-180.454, -141.752, 14.645, 31.498
-180.450, -142.239, 14.625, 31.531
-180.445, -142.726, 14.606, 31.564
-180.440, -143.213, 14.589, 31.597
-180.435, -143.699, 14.572, 31.630
-180.430, -144.184, 14.556, 31.663
-180.425, -144.669, 14.540, 31.696
-180.420, -145.153, 14.523, 31.729
-180.415, -145.637, 14.506, 31.762
-180.411, -146.120, 14.487, 31.795
-180.406, -146.602, 14.467, 31.828
-180.401, -147.084, 14.445, 31.861
-180.396, -147.565, 14.422, 31.894
-180.391, -148.045, 14.397, 31.927
-180.386, -148.524, 14.371, 31.960
-180.381, -149.003, 14.343, 31.993
-180.376, -149.480, 14.315, 32.026
-180.371, -149.956, 14.286, 32.059
-180.366, -150.432, 14.257, 32.092
-180.361, -150.906, 14.228, 32.125
-180.356, -151.380, 14.200, 32.158
-180.351, -151.852, 14.172, 32.191
-180.346, -152.324, 14.145, 32.224
-180.341, -152.795, 14.119, 32.257
-180.336, -153.265, 14.095, 32.290
-180.331, -153.734, 14.071, 32.323
-180.326, -154.202, 14.049, 32.356
-180.321, -154.670, 14.027, 32.389
-180.315, -155.137, 14.007, 32.422
-180.310, -155.604, 13.987, 32.455
-180.305, -156.069, 13.968, 32.488
-180.300, -156.534, 13.949, 32.521
-180.295, -156.999, 13.930, 32.554
-180.290, -157.463, 13.911, 32.587
-180.285, -157.926, 13.891, 32.620
-180.279, -158.389, 13.871, 32.653
-180.274, -158.850, 13.850, 32.686
-180.269, -159.311, 13.828, 32.719
-180.264, -159.772, 13.806, 32.752
-180.259, -160.231, 13.782, 32.785
-180.253, -160.690, 13.758, 32.818
-180.248, -161.148, 13.734, 32.851
-180.243, -161.605, 13.709, 32.884
-180.238, -162.061, 13.684, 32.917
-180.232, -162.517, 13.659, 32.950
-180.227, -162.972, 13.634, 32.983
-180.222, -163.425, 13.609, 33.016
-180.216, -163.878, 13.585, 33.049
-180.211, -164.330, 13.560, 33.082
-180.206, -164.782, 13.537, 33.115
-180.200, -165.232, 13.514, 33.148
-180.195, -165.682, 13.492, 33.181
-180.189, -166.132, 13.470, 33.214
-180.184, -166.580, 13.449, 33.247
-180.178, -167.028, 13.428, 33.280
-180.173, -167.475, 13.407, 33.313
-180.167, -167.921, 13.387, 33.346
-180.162, -168.367, 13.367, 33.379
-180.156, -168.812, 13.347, 33.412
-180.151, -169.256, 13.327, 33.445
-180.145, -169.700, 13.307, 33.478
-180.140, -170.143, 13.286, 33.511
-180.134, -170.585, 13.265, 33.544
-180.128, -171.027, 13.244, 33.577
-180.123, -171.468, 13.222, 33.610
-180.117, -171.908, 13.200, 33.643
-180.111, -172.347, 13.178, 33.676
-180.106, -172.786, 13.155, 33.709
-180.100, -173.224, 13.133, 33.742
-180.094, -173.661, 13.110, 33.775
-180.088, -174.097, 13.087, 33.808
-180.082, -174.533, 13.064, 33.841
-180.077, -174.968, 13.042, 33.874
-180.071, -175.402, 13.019, 33.907
-180.065, -175.835, 12.997, 33.940
-180.059, -176.268, 12.975, 33.973
-180.053, -176.700, 12.954, 34.006
-180.047, -177.131, 12.933, 34.039
-180.041, -177.562, 12.912, 34.072
-180.035, -177.992, 12.891, 34.105
-180.029, -178.421, 12.870, 34.138
-180.023, -178.849, 12.850, 34.171
-180.017, -179.277, 12.830, 34.204
-180.011, -179.704, 12.809, 34.237
-180.004, -180.131, 12.789, 34.270
-179.998, -180.556, 12.769, 34.303
-179.992, -180.981, 12.749, 34.336
-179.986, -181.406, 12.728, 34.369
-179.979, -181.830, 12.708, 34.402
-179.973, -182.253, 12.687, 34.435
-179.966, -182.675, 12.666, 34.468
-179.960, -183.097, 12.646, 34.501
-179.953, -183.518, 12.625, 34.534
-179.947, -183.938, 12.603, 34.567
-179.940, -184.357, 12.582, 34.600
-179.933, -184.776, 12.561, 34.633
-179.927, -185.194, 12.540, 34.666
-179.920, -185.612, 12.519, 34.699
-179.913, -186.028, 12.498, 34.732
-179.906, -186.444, 12.477, 34.765
-179.899, -186.860, 12.456, 34.798
-179.892, -187.274, 12.436, 34.831
-179.885, -187.688, 12.415, 34.864
-179.878, -188.102, 12.395, 34.897
-179.871, -188.514, 12.375, 34.930
-179.863, -188.926, 12.355, 34.963
-179.856, -189.337, 12.335, 34.996
-179.848, -189.748, 12.315, 35.029
-179.841, -190.158, 12.295, 35.062
-179.833, -190.567, 12.275, 35.095
-179.825, -190.976, 12.255, 35.128
-179.817, -191.384, 12.236, 35.161
-179.809, -191.791, 12.216, 35.194
-179.800, -192.198, 12.196, 35.227
-179.792, -192.603, 12.176, 35.260
-179.783, -193.009, 12.156, 35.293
-179.773, -193.413, 12.136, 35.326
-179.763, -193.817, 12.117, 35.359
-179.752, -194.221, 12.096, 35.392
-179.740, -194.623, 12.076, 35.425
-179.727, -195.025, 12.056, 35.458
-179.712, -195.426, 12.036, 35.491
-179.695, -195.826, 12.016, 35.524
-179.676, -196.226, 11.995, 35.557
-179.655, -196.624, 11.975, 35.590
-179.631, -197.022, 11.956, 35.623
-179.605, -197.420, 11.942, 35.656
-179.576, -197.816, 11.936, 35.689
-179.543, -198.213, 11.939, 35.722
-179.507, -198.610, 11.951, 35.755
-179.468, -199.007, 11.973, 35.788
-179.424, -199.404, 12.003, 35.821
-179.377, -199.803, 12.039, 35.854
-179.325, -200.202, 12.082, 35.887
-179.269, -200.602, 12.130, 35.920
-179.208, -201.003, 12.182, 35.953
-179.142, -201.406, 12.239, 35.986
-179.072, -201.809, 12.300, 36.019
-178.996, -202.214, 12.364, 36.052
-178.916, -202.620, 12.431, 36.085
-178.830, -203.027, 12.501, 36.118
-178.739, -203.435, 12.573, 36.151
-178.643, -203.845, 12.644, 36.184
-178.541, -204.255, 12.714, 36.217
-178.434, -204.667, 12.782, 36.250
-178.322, -205.079, 12.846, 36.283
-178.204, -205.492, 12.906, 36.316
-178.081, -205.905, 12.960, 36.349
-177.954, -206.319, 13.009, 36.382
-177.821, -206.732, 13.053, 36.415
-177.684, -207.146, 13.091, 36.448
-177.543, -207.559, 13.125, 36.481
-177.397, -207.971, 13.154, 36.514
-177.247, -208.383, 13.180, 36.547
-177.093, -208.795, 13.204, 36.580
-176.935, -209.206, 13.226, 36.613
-176.774, -209.616, 13.249, 36.646
-176.610, -210.026, 13.273, 36.679
-176.442, -210.436, 13.299, 36.712
-176.272, -210.845, 13.328, 36.745
-176.098, -211.255, 13.360, 36.778
-175.922, -211.665, 13.397, 36.811
-175.744, -212.075, 13.437, 36.844
-175.563, -212.486, 13.481, 36.877
-175.380, -212.897, 13.529, 36.910
-175.194, -213.310, 13.581, 36.943
-175.007, -213.723, 13.635, 36.976
-174.817, -214.138, 13.692, 37.009
-174.626, -214.554, 13.749, 37.042
-174.433, -214.972, 13.808, 37.075
-174.239, -215.391, 13.866, 37.108
-174.042, -215.811, 13.924, 37.141
-173.845, -216.232, 13.981, 37.174
-173.645, -216.655, 14.035, 37.207
-173.445, -217.079, 14.088, 37.240
-173.243, -217.505, 14.138, 37.273
-173.040, -217.931, 14.186, 37.306
-172.835, -218.359, 14.231, 37.339
-172.630, -218.788, 14.274, 37.372
-172.423, -219.217, 14.315, 37.405
-172.214, -219.647, 14.355, 37.438
-172.005, -220.079, 14.393, 37.471
-171.794, -220.510, 14.431, 37.504
-171.582, -220.943, 14.468, 37.537
-171.368, -221.376, 14.507, 37.570
-171.153, -221.810, 14.546, 37.603
-170.936, -222.245, 14.586, 37.636
-170.717, -222.680, 14.628, 37.669
-170.497, -223.117, 14.672, 37.702
-170.274, -223.553, 14.719, 37.735
-170.050, -223.991, 14.767, 37.768
-169.824, -224.430, 14.817, 37.801
-169.595, -224.869, 14.868, 37.834
-169.365, -225.309, 14.922, 37.867
-169.132, -225.750, 14.977, 37.900
-168.896, -226.192, 15.032, 37.933
-168.659, -226.635, 15.089, 37.966
-168.419, -227.079, 15.145, 37.999
-168.177, -227.523, 15.202, 38.032
-167.932, -227.968, 15.258, 38.065
-167.685, -228.415, 15.313, 38.098
-167.435, -228.862, 15.368, 38.131
-167.183, -229.309, 15.422, 38.164
-166.929, -229.758, 15.474, 38.197
-166.673, -230.207, 15.526, 38.230
-166.415, -230.656, 15.576, 38.263
-166.154, -231.107, 15.625, 38.296
-165.891, -231.558, 15.674, 38.329
-165.627, -232.010, 15.722, 38.362
-165.360, -232.462, 15.769, 38.395
-165.092, -232.915, 15.816, 38.428
-164.822, -233.369, 15.863, 38.461
-164.550, -233.824, 15.911, 38.494
-164.276, -234.280, 15.959, 38.527
-164.000, -234.736, 16.008, 38.560
-163.723, -235.194, 16.058, 38.593
-163.445, -235.652, 16.109, 38.626
-163.165, -236.112, 16.161, 38.659
-162.883, -236.573, 16.214, 38.692
-162.601, -237.035, 16.268, 38.725
-162.316, -237.499, 16.323, 38.758
-162.031, -237.963, 16.379, 38.791
-161.744, -238.430, 16.436, 38.824
-161.455, -238.897, 16.494, 38.857
-161.166, -239.366, 16.551, 38.890
-160.875, -239.837, 16.610, 38.923
-160.583, -240.309, 16.668, 38.956
-160.290, -240.783, 16.726, 38.989
-159.995, -241.258, 16.784, 39.022
-159.700, -241.735, 16.841, 39.055
-159.403, -242.213, 16.898, 39.088
-159.105, -242.693, 16.955, 39.121
-158.807, -243.174, 17.011, 39.154
-158.507, -243.657, 17.067, 39.187
-158.206, -244.142, 17.122, 39.220
-157.904, -244.628, 17.177, 39.253
-157.600, -245.115, 17.231, 39.286
-157.296, -245.604, 17.286, 39.319
-156.991, -246.094, 17.340, 39.352
-156.685, -246.586, 17.395, 39.385
-156.377, -247.079, 17.450, 39.418
-156.069, -247.574, 17.505, 39.451
-155.759, -248.070, 17.561, 39.484
-155.449, -248.568, 17.617, 39.517
-155.137, -249.067, 17.674, 39.550
-154.824, -249.568, 17.732, 39.583
-154.511, -250.071, 17.790, 39.616
-154.196, -250.575, 17.849, 39.649
-153.880, -251.081, 17.909, 39.682
-153.563, -251.589, 17.970, 39.715
-153.245, -252.099, 18.031, 39.748
-152.926, -252.610, 18.092, 39.781
-152.607, -253.124, 18.154, 39.814
-152.286, -253.639, 18.215, 39.847
-151.965, -254.156, 18.274, 39.880
-151.643, -254.675, 18.326, 39.913
-151.321, -255.195, 18.368, 39.946
-151.000, -255.716, 18.396, 39.979
-150.678, -256.239, 18.408, 40.012
-150.358, -256.761, 18.401, 40.045
-150.039, -257.284, 18.375, 40.078
-149.721, -257.806, 18.332, 40.111
-149.406, -258.327, 18.273, 40.144
-149.093, -258.846, 18.202, 40.177
-148.783, -259.364, 18.121, 40.210
-148.475, -259.881, 18.034, 40.243
-148.171, -260.396, 17.944, 40.276
-147.870, -260.909, 17.855, 40.309
-147.573, -261.421, 17.769, 40.342
-147.279, -261.932, 17.690, 40.375
-146.988, -262.443, 17.619, 40.408
-146.701, -262.953, 17.560, 40.441
-146.418, -263.464, 17.511, 40.474
-146.138, -263.975, 17.472, 40.507
-145.862, -264.487, 17.443, 40.540
-145.589, -265.000, 17.421, 40.573
-145.321, -265.515, 17.408, 40.606
-145.057, -266.031, 17.401, 40.639
-144.796, -266.550, 17.402, 40.672
-144.540, -267.071, 17.408, 40.705
-144.288, -267.594, 17.419, 40.738
-144.041, -268.120, 17.436, 40.771
-143.798, -268.649, 17.457, 40.804
-143.559, -269.180, 17.482, 40.837
-143.326, -269.715, 17.511, 40.870
-143.096, -270.253, 17.544, 40.903
-142.871, -270.794, 17.580, 40.936
-142.651, -271.338, 17.619, 40.969
-142.436, -271.886, 17.662, 41.002
-142.225, -272.437, 17.707, 41.035
-142.018, -272.991, 17.756, 41.068
-141.816, -273.549, 17.807, 41.101
-141.618, -274.110, 17.860, 41.134
-141.425, -274.674, 17.916, 41.167
-141.235, -275.242, 17.975, 41.200
-141.049, -275.814, 18.036, 41.233
-140.867, -276.388, 18.099, 41.266
-140.689, -276.966, 18.164, 41.299
-140.513, -277.548, 18.228, 41.332
-140.341, -278.132, 18.288, 41.365
-140.172, -278.719, 18.339, 41.398
-140.005, -279.308, 18.377, 41.431
-139.842, -279.899, 18.398, 41.464
-139.681, -280.490, 18.400, 41.497
-139.523, -281.082, 18.381, 41.530
-139.368, -281.673, 18.341, 41.563
-139.215, -282.263, 18.282, 41.596
-139.065, -282.850, 18.208, 41.629
-138.918, -283.436, 18.120, 41.662
-138.773, -284.019, 18.023, 41.695
-138.630, -284.599, 17.920, 41.728
-138.490, -285.176, 17.816, 41.761
-138.353, -285.750, 17.713, 41.794
-138.218, -286.321, 17.615, 41.827
-138.085, -286.890, 17.526, 41.860
-137.954, -287.457, 17.447, 41.893
-137.826, -288.023, 17.381, 41.926
-137.699, -288.586, 17.326, 41.959
-137.575, -289.149, 17.282, 41.992
-137.453, -289.711, 17.248, 42.025
-137.333, -290.273, 17.223, 42.058
-137.216, -290.835, 17.208, 42.091
-137.101, -291.397, 17.200, 42.124
-136.988, -291.960, 17.200, 42.157
-136.877, -292.523, 17.207, 42.190
-136.769, -293.087, 17.220, 42.223
-136.664, -293.652, 17.239, 42.256
-136.561, -294.218, 17.262, 42.289
-136.461, -294.786, 17.288, 42.322
-136.364, -295.355, 17.315, 42.355
-136.270, -295.925, 17.339, 42.388
-136.178, -296.497, 17.358, 42.421
-136.090, -297.069, 17.369, 42.454
-136.005, -297.642, 17.371, 42.487
-135.924, -298.215, 17.362, 42.520
-135.846, -298.788, 17.342, 42.553
-135.771, -299.360, 17.311, 42.586
-135.699, -299.931, 17.270, 42.619
-135.632, -300.501, 17.219, 42.652
-135.567, -301.069, 17.162, 42.685
-135.506, -301.636, 17.099, 42.718
-135.449, -302.201, 17.032, 42.751
-135.395, -302.764, 16.965, 42.784
-135.344, -303.325, 16.898, 42.817
-135.296, -303.884, 16.834, 42.850
-135.252, -304.441, 16.775, 42.883
-135.210, -304.997, 16.722, 42.916
-135.171, -305.552, 16.677, 42.949
-135.135, -306.106, 16.640, 42.982
-135.102, -306.658, 16.611, 43.015
-135.071, -307.211, 16.591, 43.048
-135.043, -307.763, 16.580, 43.081
-135.017, -308.315, 16.575, 43.114
-134.993, -308.867, 16.575, 43.147
-134.971, -309.420, 16.580, 43.180
-134.951, -309.973, 16.586, 43.213
-134.934, -310.525, 16.592, 43.246
-134.918, -311.079, 16.596, 43.279
-134.905, -311.632, 16.597, 43.312
-134.893, -312.185, 16.593, 43.345
-134.883, -312.738, 16.584, 43.378
-134.876, -313.290, 16.567, 43.411
-134.870, -313.842, 16.544, 43.444
-134.867, -314.392, 16.514, 43.477
-134.865, -314.942, 16.479, 43.510
-134.866, -315.490, 16.438, 43.543
-134.869, -316.036, 16.392, 43.576
-134.874, -316.581, 16.344, 43.609
-134.881, -317.124, 16.295, 43.642
-134.891, -317.666, 16.245, 43.675
-134.903, -318.206, 16.196, 43.708
-134.917, -318.744, 16.149, 43.741
-134.934, -319.281, 16.105, 43.774
-134.954, -319.816, 16.066, 43.807
-134.976, -320.350, 16.031, 43.840
-135.001, -320.883, 16.002, 43.873
-135.028, -321.415, 15.977, 43.906
-135.059, -321.946, 15.958, 43.939
-135.092, -322.477, 15.942, 43.972
-135.128, -323.007, 15.931, 44.005
-135.167, -323.536, 15.922, 44.038
-135.209, -324.065, 15.915, 44.071
-135.255, -324.594, 15.908, 44.104
-135.303, -325.122, 15.901, 44.137
-135.354, -325.649, 15.893, 44.170
-135.409, -326.176, 15.882, 44.203
-135.466, -326.702, 15.869, 44.236
-135.527, -327.227, 15.852, 44.269
-135.590, -327.751, 15.832, 44.302
-135.657, -328.273, 15.807, 44.335
-135.727, -328.795, 15.780, 44.368
-135.799, -329.315, 15.749, 44.401
-135.875, -329.833, 15.715, 44.434
-135.954, -330.350, 15.679, 44.467
-136.035, -330.865, 15.642, 44.500
-136.120, -331.378, 15.603, 44.533
-136.207, -331.889, 15.566, 44.566
-136.298, -332.399, 15.528, 44.599
-136.391, -332.907, 15.493, 44.632
-136.487, -333.413, 15.459, 44.665
-136.586, -333.918, 15.428, 44.698
-136.688, -334.421, 15.399, 44.731
-136.793, -334.923, 15.373, 44.764
-136.901, -335.423, 15.350, 44.797
-137.012, -335.922, 15.330, 44.830
-137.126, -336.420, 15.311, 44.863
-137.243, -336.916, 15.295, 44.896
-137.363, -337.411, 15.280, 44.929
-137.486, -337.905, 15.266, 44.962
-137.612, -338.397, 15.252, 44.995
-137.742, -338.888, 15.237, 45.028
-137.874, -339.378, 15.222, 45.061
-138.010, -339.867, 15.205, 45.094
-138.148, -340.354, 15.187, 45.127
-138.290, -340.839, 15.167, 45.160
-138.435, -341.322, 15.145, 45.193
-138.584, -341.804, 15.121, 45.226
-138.735, -342.284, 15.095, 45.259
-138.890, -342.762, 15.067, 45.292
-139.049, -343.237, 15.038, 45.325
-139.210, -343.711, 15.008, 45.358
-139.375, -344.182, 14.977, 45.391
-139.543, -344.651, 14.946, 45.424
-139.715, -345.117, 14.916, 45.457
-139.890, -345.581, 14.886, 45.490
-140.069, -346.043, 14.856, 45.523
-140.251, -346.503, 14.828, 45.556
-140.437, -346.959, 14.802, 45.589
-140.627, -347.414, 14.776, 45.622
-140.821, -347.866, 14.753, 45.655
-141.018, -348.315, 14.730, 45.688
-141.219, -348.762, 14.709, 45.721
-141.424, -349.207, 14.690, 45.754
-141.634, -349.649, 14.671, 45.787
-141.847, -350.088, 14.653, 45.820
-142.064, -350.525, 14.635, 45.853
-142.285, -350.959, 14.618, 45.886
-142.509, -351.391, 14.601, 45.919
-142.738, -351.820, 14.589, 45.952
-142.970, -352.246, 14.585, 45.985
-143.206, -352.671, 14.589, 46.018
-143.446, -353.095, 14.602, 46.051
-143.689, -353.517, 14.623, 46.084
-143.936, -353.938, 14.650, 46.117
-144.186, -354.359, 14.684, 46.150
