-181.277, -17.091, 10.427, 23.050
-181.276, -17.440, 10.461, 23.083
-181.274, -17.789, 10.495, 23.116
-181.273, -18.140, 10.529, 23.149
-181.272, -18.492, 10.563, 23.182
-181.270, -18.845, 10.597, 23.215
-181.269, -19.199, 10.631, 23.248
-181.268, -19.554, 10.666, 23.281
-181.266, -19.910, 10.700, 23.314
-181.265, -20.268, 10.735, 23.347
-181.264, -20.627, 10.770, 23.380
-181.262, -20.987, 10.805, 23.413
-181.261, -21.348, 10.840, 23.446
-181.259, -21.710, 10.875, 23.479
-181.258, -22.073, 10.910, 23.512
-181.257, -22.438, 10.945, 23.545
-181.255, -22.803, 10.981, 23.578
-181.254, -23.170, 11.016, 23.611
-181.252, -23.538, 11.052, 23.644
-181.251, -23.908, 11.088, 23.677
-181.249, -24.278, 11.124, 23.710
-181.248, -24.650, 11.160, 23.743
-181.246, -25.023, 11.196, 23.776
-181.245, -25.397, 11.232, 23.809
-181.243, -25.772, 11.269, 23.842
-181.242, -26.149, 11.305, 23.875
-181.240, -26.527, 11.342, 23.908
-181.239, -26.906, 11.379, 23.941
-181.237, -27.286, 11.416, 23.974
-181.236, -27.667, 11.453, 24.007
-181.234, -28.050, 11.490, 24.040
-181.232, -28.434, 11.528, 24.073
-181.231, -28.819, 11.566, 24.106
-181.229, -29.206, 11.604, 24.139
-181.227, -29.593, 11.642, 24.172
-181.226, -29.983, 11.680, 24.205
-181.224, -30.373, 11.718, 24.238
-181.222, -30.764, 11.757, 24.271
-181.221, -31.157, 11.795, 24.304
-181.219, -31.551, 11.834, 24.337
-181.217, -31.947, 11.873, 24.370
-181.216, -32.344, 11.912, 24.403
-181.214, -32.742, 11.951, 24.436
-181.212, -33.141, 11.991, 24.469
-181.210, -33.542, 12.030, 24.502
-181.208, -33.944, 12.069, 24.535
-181.207, -34.347, 12.109, 24.568
-181.205, -34.752, 12.149, 24.601
-181.203, -35.158, 12.188, 24.634
-181.201, -35.565, 12.228, 24.667
-181.199, -35.974, 12.268, 24.700
-181.197, -36.384, 12.308, 24.733
-181.196, -36.795, 12.348, 24.766
-181.194, -37.208, 12.389, 24.799
-181.192, -37.621, 12.429, 24.832
-181.190, -38.037, 12.470, 24.865
-181.188, -38.454, 12.511, 24.898
-181.186, -38.872, 12.552, 24.931
-181.184, -39.291, 12.593, 24.964
-181.182, -39.712, 12.634, 24.997
-181.180, -40.134, 12.676, 25.030
-181.178, -40.558, 12.718, 25.063
-181.176, -40.983, 12.759, 25.096
-181.174, -41.409, 12.801, 25.129
-181.172, -41.837, 12.843, 25.162
-181.170, -42.266, 12.886, 25.195
-181.168, -42.697, 12.928, 25.228
-181.165, -43.129, 12.971, 25.261
-181.163, -43.562, 13.013, 25.294
-181.161, -43.997, 13.056, 25.327
-181.159, -44.433, 13.099, 25.360
-181.157, -44.871, 13.142, 25.393
-181.155, -45.310, 13.185, 25.426
-181.152, -45.751, 13.228, 25.459
-181.150, -46.193, 13.272, 25.492
-181.148, -46.636, 13.315, 25.525
-181.146, -47.081, 13.359, 25.558
-181.143, -47.528, 13.403, 25.591
-181.141, -47.975, 13.447, 25.624
-181.139, -48.425, 13.491, 25.657
-181.137, -48.876, 13.535, 25.690
-181.134, -49.328, 13.580, 25.723
-181.132, -49.782, 13.624, 25.756
-181.129, -50.237, 13.669, 25.789
-181.127, -50.694, 13.714, 25.822
-181.125, -51.152, 13.759, 25.855
-181.122, -51.612, 13.804, 25.888
-181.120, -52.073, 13.850, 25.921
-181.117, -52.536, 13.895, 25.954
-181.115, -53.000, 13.941, 25.987
-181.112, -53.466, 13.987, 26.020
-181.110, -53.934, 14.033, 26.053
-181.107, -54.402, 14.079, 26.086
-181.105, -54.873, 14.126, 26.119
-181.102, -55.345, 14.172, 26.152
-181.100, -55.819, 14.219, 26.185
-181.097, -56.294, 14.266, 26.218
-181.094, -56.770, 14.312, 26.251
-181.092, -57.249, 14.360, 26.284
-181.089, -57.729, 14.407, 26.317
-181.086, -58.210, 14.454, 26.350
-181.084, -58.693, 14.502, 26.383
-181.081, -59.178, 14.549, 26.416
-181.078, -59.664, 14.597, 26.449
-181.075, -60.152, 14.645, 26.482
-181.073, -60.641, 14.694, 26.515
-181.070, -61.132, 14.742, 26.548
-181.067, -61.625, 14.790, 26.581
-181.064, -62.119, 14.839, 26.614
-181.061, -62.615, 14.888, 26.647
-181.058, -63.112, 14.937, 26.680
-181.056, -63.611, 14.986, 26.713
-181.053, -64.112, 15.036, 26.746
-181.050, -64.615, 15.085, 26.779
-181.047, -65.119, 15.135, 26.812
-181.044, -65.625, 15.185, 26.845
-181.041, -66.132, 15.235, 26.878
-181.038, -66.641, 15.285, 26.911
-181.035, -67.152, 15.336, 26.944
-181.032, -67.664, 15.386, 26.977
-181.028, -68.179, 15.437, 27.010
-181.025, -68.694, 15.488, 27.043
-181.022, -69.212, 15.539, 27.076
-181.019, -69.731, 15.590, 27.109
-181.016, -70.252, 15.642, 27.142
-181.013, -70.775, 15.693, 27.175
-181.009, -71.299, 15.745, 27.208
-181.006, -71.825, 15.797, 27.241
-181.003, -72.353, 15.849, 27.274
-181.000, -72.883, 15.901, 27.307
-180.996, -73.414, 15.953, 27.340
-180.993, -73.947, 16.006, 27.373
-180.989, -74.482, 16.059, 27.406
-180.986, -75.019, 16.112, 27.439
-180.983, -75.557, 16.165, 27.472
-180.979, -76.098, 16.218, 27.505
-180.976, -76.640, 16.272, 27.538
-180.972, -77.183, 16.326, 27.571
-180.969, -77.729, 16.379, 27.604
-180.965, -78.276, 16.434, 27.637
-180.962, -78.825, 16.488, 27.670
-180.958, -79.376, 16.542, 27.703
-180.954, -79.929, 16.597, 27.736
-180.951, -80.484, 16.652, 27.769
-180.947, -81.040, 16.707, 27.802
-180.943, -81.598, 16.762, 27.835
-180.940, -82.159, 16.817, 27.868
-180.936, -82.721, 16.873, 27.901
-180.932, -83.284, 16.928, 27.934
-180.928, -83.850, 16.984, 27.967
-180.924, -84.418, 17.040, 28.000
-180.921, -84.987, 17.097, 28.033
-180.917, -85.558, 17.153, 28.066
-180.913, -86.132, 17.210, 28.099
-180.909, -86.707, 17.266, 28.132
-180.905, -87.284, 17.323, 28.165
-180.901, -87.863, 17.378, 28.198
-180.897, -88.443, 17.428, 28.231
-180.893, -89.025, 17.470, 28.264
-180.889, -89.608, 17.500, 28.297
-180.885, -90.191, 17.515, 28.330
-180.880, -90.775, 17.513, 28.363
-180.876, -91.358, 17.492, 28.396
-180.872, -91.939, 17.453, 28.429
-180.868, -92.519, 17.398, 28.462
-180.864, -93.096, 17.330, 28.495
-180.860, -93.671, 17.251, 28.528
-180.856, -94.243, 17.165, 28.561
-180.851, -94.812, 17.074, 28.594
-180.847, -95.378, 16.983, 28.627
-180.843, -95.941, 16.893, 28.660
-180.839, -96.502, 16.808, 28.693
-180.835, -97.060, 16.731, 28.726
-180.831, -97.615, 16.664, 28.759
-180.827, -98.169, 16.609, 28.792
-180.823, -98.722, 16.565, 28.825
-180.819, -99.273, 16.532, 28.858
-180.814, -99.823, 16.509, 28.891
-180.810, -100.374, 16.495, 28.924
-180.806, -100.924, 16.491, 28.957
-180.802, -101.474, 16.495, 28.990
-180.798, -102.024, 16.506, 29.023
-180.794, -102.575, 16.523, 29.056
-180.789, -103.127, 16.543, 29.089
-180.785, -103.679, 16.564, 29.122
-180.781, -104.232, 16.584, 29.155
-180.777, -104.786, 16.599, 29.188
-180.772, -105.340, 16.607, 29.221
-180.768, -105.893, 16.606, 29.254
-180.764, -106.447, 16.596, 29.287
-180.759, -106.999, 16.576, 29.320
-180.755, -107.551, 16.545, 29.353
-180.751, -108.101, 16.505, 29.386
-180.746, -108.650, 16.457, 29.419
-180.742, -109.197, 16.403, 29.452
-180.738, -109.742, 16.344, 29.485
-180.733, -110.285, 16.282, 29.518
-180.729, -110.825, 16.219, 29.551
-180.725, -111.364, 16.158, 29.584
-180.720, -111.901, 16.099, 29.617
-180.716, -112.436, 16.045, 29.650
-180.712, -112.969, 15.996, 29.683
-180.707, -113.501, 15.954, 29.716
-180.703, -114.032, 15.920, 29.749
-180.699, -114.562, 15.894, 29.782
-180.694, -115.092, 15.875, 29.815
-180.690, -115.621, 15.862, 29.848
-180.685, -116.150, 15.856, 29.881
-180.681, -116.678, 15.854, 29.914
-180.677, -117.207, 15.855, 29.947
-180.672, -117.736, 15.857, 29.980
-180.668, -118.265, 15.858, 30.013
-180.663, -118.794, 15.857, 30.046
-180.659, -119.322, 15.853, 30.079
-180.654, -119.850, 15.844, 30.112
-180.650, -120.378, 15.830, 30.145
-180.645, -120.905, 15.809, 30.178
-180.641, -121.432, 15.784, 30.211
-180.636, -121.957, 15.752, 30.244
-180.632, -122.481, 15.716, 30.277
-180.627, -123.004, 15.676, 30.310
-180.623, -123.525, 15.633, 30.343
-180.618, -124.045, 15.588, 30.376
-180.614, -124.563, 15.542, 30.409
-180.609, -125.080, 15.497, 30.442
-180.604, -125.595, 15.453, 30.475
-180.600, -126.109, 15.411, 30.508
-180.595, -126.621, 15.373, 30.541
-180.591, -127.133, 15.338, 30.574
-180.586, -127.643, 15.307, 30.607
-180.582, -128.153, 15.281, 30.640
-180.577, -128.662, 15.259, 30.673
-180.572, -129.170, 15.240, 30.706
-180.568, -129.678, 15.225, 30.739
-180.563, -130.185, 15.213, 30.772
-180.559, -130.692, 15.202, 30.805
-180.554, -131.199, 15.193, 30.838
-180.549, -131.705, 15.183, 30.871
-180.545, -132.211, 15.172, 30.904
-180.540, -132.716, 15.159, 30.937
-180.535, -133.221, 15.144, 30.970
-180.531, -133.726, 15.126, 31.003
-180.526, -134.230, 15.105, 31.036
-180.521, -134.732, 15.081, 31.069
-180.516, -135.234, 15.054, 31.102
-180.512, -135.735, 15.024, 31.135
-180.507, -136.235, 14.992, 31.168
-180.502, -136.734, 14.959, 31.201
-180.498, -137.232, 14.924, 31.234
-180.493, -137.728, 14.889, 31.267
-180.488, -138.223, 14.853, 31.300
-180.483, -138.717, 14.819, 31.333
-180.478, -139.211, 14.786, 31.366
-180.474, -139.702, 14.754, 31.399
-180.469, -140.193, 14.724, 31.432
-180.464, -140.684, 14.697, 31.465
-180.459, -141.173, 14.672, 31.498
-180.455, -141.661, 14.649, 31.531
-180.450, -142.149, 14.628, 31.564
-180.445, -142.636, 14.609, 31.597
-180.440, -143.123, 14.592, 31.630
-180.435, -143.609, 14.575, 31.663
-180.430, -144.094, 14.559, 31.696
-180.425, -144.579, 14.543, 31.729
-180.421, -145.064, 14.526, 31.762
-180.416, -145.548, 14.509, 31.795
-180.411, -146.031, 14.491, 31.828
-180.406, -146.513, 14.471, 31.861
-180.401, -146.995, 14.449, 31.894
-180.396, -147.476, 14.426, 31.927
-180.391, -147.956, 14.401, 31.960
-180.386, -148.436, 14.375, 31.993
-180.381, -148.914, 14.348, 32.026
-180.376, -149.392, 14.320, 32.059
-180.371, -149.868, 14.291, 32.092
-180.366, -150.344, 14.262, 32.125
-180.361, -150.818, 14.233, 32.158
-180.356, -151.292, 14.205, 32.191
-180.351, -151.765, 14.177, 32.224
-180.346, -152.237, 14.150, 32.257
-180.341, -152.708, 14.124, 32.290
-180.336, -153.178, 14.099, 32.323
-180.331, -153.647, 14.075, 32.356
-180.326, -154.116, 14.053, 32.389
-180.321, -154.584, 14.031, 32.422
-180.316, -155.051, 14.011, 32.455
-180.311, -155.517, 13.991, 32.488
-180.305, -155.983, 13.972, 32.521
-180.300, -156.448, 13.953, 32.554
-180.295, -156.913, 13.934, 32.587
-180.290, -157.377, 13.914, 32.620
-180.285, -157.840, 13.895, 32.653
-180.280, -158.303, 13.875, 32.686
-180.274, -158.765, 13.854, 32.719
-180.269, -159.226, 13.832, 32.752
-180.264, -159.687, 13.810, 32.785
-180.259, -160.146, 13.787, 32.818
-180.253, -160.605, 13.763, 32.851
-180.248, -161.063, 13.739, 32.884
-180.243, -161.521, 13.714, 32.917
-180.238, -161.977, 13.689, 32.950
-180.232, -162.433, 13.664, 32.983
-180.227, -162.888, 13.639, 33.016
-180.222, -163.341, 13.614, 33.049
-180.216, -163.795, 13.589, 33.082
-180.211, -164.247, 13.565, 33.115
-180.205, -164.698, 13.541, 33.148
-180.200, -165.149, 13.518, 33.181
-180.195, -165.599, 13.496, 33.214
-180.189, -166.049, 13.474, 33.247
-180.184, -166.497, 13.453, 33.280
-180.178, -166.945, 13.432, 33.313
-180.173, -167.392, 13.411, 33.346
-180.167, -167.839, 13.391, 33.379
-180.162, -168.285, 13.371, 33.412
-180.156, -168.730, 13.351, 33.445
-180.151, -169.174, 13.330, 33.478
-180.145, -169.618, 13.310, 33.511
-180.139, -170.061, 13.289, 33.544
-180.134, -170.504, 13.269, 33.577
-180.128, -170.945, 13.247, 33.610
-180.122, -171.386, 13.226, 33.643
-180.117, -171.827, 13.204, 33.676
-180.111, -172.266, 13.182, 33.709
-180.105, -172.705, 13.159, 33.742
-180.099, -173.143, 13.137, 33.775
-180.094, -173.580, 13.114, 33.808
-180.088, -174.017, 13.091, 33.841
-180.082, -174.452, 13.069, 33.874
-180.076, -174.887, 13.046, 33.907
-180.070, -175.322, 13.024, 33.940
-180.064, -175.755, 13.001, 33.973
-180.058, -176.188, 12.980, 34.006
-180.052, -176.620, 12.958, 34.039
-180.046, -177.051, 12.937, 34.072
-180.040, -177.482, 12.915, 34.105
-180.034, -177.912, 12.895, 34.138
-180.028, -178.341, 12.874, 34.171
-180.022, -178.770, 12.854, 34.204
-180.016, -179.198, 12.833, 34.237
-180.010, -179.625, 12.813, 34.270
-180.003, -180.052, 12.793, 34.303
-179.997, -180.478, 12.773, 34.336
-179.991, -180.903, 12.752, 34.369
-179.984, -181.327, 12.732, 34.402
-179.978, -181.751, 12.712, 34.435
-179.971, -182.174, 12.691, 34.468
-179.965, -182.597, 12.670, 34.501
-179.958, -183.019, 12.649, 34.534
-179.952, -183.440, 12.628, 34.567
-179.945, -183.860, 12.607, 34.600
-179.938, -184.280, 12.586, 34.633
-179.932, -184.699, 12.565, 34.666
-179.925, -185.117, 12.544, 34.699
-179.918, -185.534, 12.523, 34.732
-179.911, -185.951, 12.502, 34.765
-179.904, -186.367, 12.481, 34.798
-179.897, -186.783, 12.460, 34.831
-179.890, -187.198, 12.440, 34.864
-179.882, -187.612, 12.419, 34.897
-179.875, -188.025, 12.399, 34.930
-179.868, -188.438, 12.378, 34.963
-179.860, -188.850, 12.358, 34.996
-179.852, -189.261, 12.338, 35.029
-179.845, -189.672, 12.318, 35.062
-179.837, -190.082, 12.298, 35.095
-179.829, -190.491, 12.279, 35.128
-179.821, -190.900, 12.259, 35.161
-179.812, -191.308, 12.239, 35.194
-179.804, -191.716, 12.219, 35.227
-179.795, -192.122, 12.200, 35.260
-179.786, -192.528, 12.180, 35.293
-179.776, -192.934, 12.160, 35.326
-179.765, -193.338, 12.140, 35.359
-179.753, -193.742, 12.119, 35.392
-179.739, -194.146, 12.099, 35.425
-179.722, -194.548, 12.078, 35.458
-179.704, -194.950, 12.057, 35.491
-179.682, -195.350, 12.036, 35.524
-179.658, -195.750, 12.015, 35.557
-179.630, -196.149, 11.993, 35.590
-179.599, -196.547, 11.973, 35.623
-179.564, -196.944, 11.953, 35.656
-179.525, -197.340, 11.938, 35.689
-179.482, -197.735, 11.930, 35.722
-179.436, -198.130, 11.931, 35.755
-179.385, -198.525, 11.944, 35.788
-179.330, -198.920, 11.965, 35.821
-179.271, -199.315, 11.994, 35.854
-179.208, -199.711, 12.031, 35.887
-179.141, -200.107, 12.074, 35.920
-179.070, -200.504, 12.124, 35.953
-178.994, -200.903, 12.179, 35.986
-178.914, -201.302, 12.238, 36.019
-178.830, -201.703, 12.302, 36.052
-178.742, -202.106, 12.369, 36.085
-178.650, -202.509, 12.440, 36.118
-178.553, -202.915, 12.513, 36.151
-178.453, -203.322, 12.588, 36.184
-178.349, -203.730, 12.662, 36.217
-178.241, -204.140, 12.733, 36.250
-178.129, -204.551, 12.802, 36.283
-178.014, -204.963, 12.865, 36.316
-177.894, -205.377, 12.923, 36.349
-177.772, -205.791, 12.974, 36.382
-177.646, -206.205, 13.020, 36.415
-177.517, -206.620, 13.059, 36.448
-177.385, -207.036, 13.092, 36.481
-177.250, -207.451, 13.119, 36.514
-177.112, -207.866, 13.143, 36.547
-176.971, -208.281, 13.164, 36.580
-176.827, -208.696, 13.184, 36.613
-176.681, -209.110, 13.203, 36.646
-176.532, -209.524, 13.224, 36.679
-176.381, -209.939, 13.247, 36.712
-176.227, -210.353, 13.273, 36.745
-176.070, -210.767, 13.303, 36.778
-175.911, -211.182, 13.338, 36.811
-175.750, -211.597, 13.378, 36.844
-175.585, -212.013, 13.422, 36.877
-175.418, -212.429, 13.471, 36.910
-175.249, -212.846, 13.523, 36.943
-175.077, -213.264, 13.579, 36.976
-174.902, -213.684, 13.637, 37.009
-174.725, -214.104, 13.697, 37.042
-174.544, -214.525, 13.758, 37.075
-174.362, -214.948, 13.819, 37.108
-174.176, -215.371, 13.879, 37.141
-173.989, -215.795, 13.938, 37.174
-173.798, -216.221, 13.995, 37.207
-173.605, -216.647, 14.049, 37.240
-173.410, -217.074, 14.101, 37.273
-173.213, -217.502, 14.149, 37.306
-173.013, -217.930, 14.195, 37.339
-172.811, -218.359, 14.238, 37.372
-172.607, -218.789, 14.278, 37.405
-172.400, -219.218, 14.317, 37.438
-172.192, -219.649, 14.354, 37.471
-171.982, -220.079, 14.390, 37.504
-171.769, -220.510, 14.426, 37.537
-171.555, -220.941, 14.462, 37.570
-171.339, -221.373, 14.500, 37.603
-171.121, -221.805, 14.538, 37.636
-170.900, -222.238, 14.579, 37.669
-170.678, -222.671, 14.622, 37.702
-170.454, -223.105, 14.667, 37.735
-170.228, -223.540, 14.715, 37.768
-170.000, -223.976, 14.765, 37.801
-169.770, -224.412, 14.817, 37.834
-169.537, -224.850, 14.870, 37.867
-169.303, -225.288, 14.926, 37.900
-169.067, -225.728, 14.982, 37.933
-168.829, -226.168, 15.039, 37.966
-168.588, -226.610, 15.097, 37.999
-168.346, -227.053, 15.154, 38.032
-168.102, -227.497, 15.211, 38.065
-167.856, -227.942, 15.268, 38.098
-167.608, -228.387, 15.323, 38.131
-167.358, -228.834, 15.377, 38.164
-167.106, -229.282, 15.429, 38.197
-166.852, -229.731, 15.480, 38.230
-166.597, -230.181, 15.530, 38.263
-166.340, -230.632, 15.579, 38.296
-166.081, -231.083, 15.626, 38.329
-165.820, -231.535, 15.673, 38.362
-165.558, -231.989, 15.719, 38.395
-165.294, -232.443, 15.765, 38.428
-165.029, -232.898, 15.811, 38.461
-164.762, -233.353, 15.858, 38.494
-164.494, -233.810, 15.905, 38.527
-164.224, -234.268, 15.953, 38.560
-163.952, -234.726, 16.002, 38.593
-163.679, -235.186, 16.053, 38.626
-163.404, -235.646, 16.105, 38.659
-163.128, -236.108, 16.158, 38.692
-162.850, -236.571, 16.212, 38.725
-162.570, -237.035, 16.268, 38.758
-162.289, -237.501, 16.324, 38.791
-162.006, -237.967, 16.382, 38.824
-161.722, -238.435, 16.440, 38.857
-161.436, -238.905, 16.499, 38.890
-161.149, -239.375, 16.557, 38.923
-160.860, -239.847, 16.616, 38.956
-160.570, -240.321, 16.675, 38.989
-160.278, -240.796, 16.733, 39.022
-159.984, -241.272, 16.791, 39.055
-159.690, -241.749, 16.848, 39.088
-159.394, -242.228, 16.904, 39.121
-159.096, -242.709, 16.960, 39.154
-158.798, -243.190, 17.015, 39.187
-158.498, -243.673, 17.070, 39.220
-158.196, -244.157, 17.124, 39.253
-157.894, -244.643, 17.178, 39.286
-157.590, -245.130, 17.232, 39.319
-157.286, -245.619, 17.285, 39.352
-156.980, -246.109, 17.339, 39.385
-156.673, -246.600, 17.393, 39.418
-156.365, -247.093, 17.448, 39.451
-156.056, -247.587, 17.503, 39.484
-155.746, -248.083, 17.559, 39.517
-155.435, -248.581, 17.615, 39.550
-155.124, -249.080, 17.673, 39.583
-154.811, -249.581, 17.731, 39.616
-154.497, -250.084, 17.790, 39.649
-154.183, -250.588, 17.850, 39.682
-153.867, -251.095, 17.911, 39.715
-153.551, -251.603, 17.972, 39.748
-153.234, -252.113, 18.034, 39.781
-152.917, -252.626, 18.096, 39.814
-152.598, -253.140, 18.158, 39.847
-152.280, -253.656, 18.219, 39.880
-151.960, -254.175, 18.278, 39.913
-151.641, -254.695, 18.330, 39.946
-151.322, -255.217, 18.371, 39.979
-151.002, -255.741, 18.399, 40.012
-150.684, -256.265, 18.410, 40.045
-150.367, -256.789, 18.402, 40.078
-150.051, -257.314, 18.375, 40.111
-149.737, -257.838, 18.331, 40.144
-149.426, -258.361, 18.271, 40.177
-149.117, -258.883, 18.199, 40.210
-148.811, -259.403, 18.118, 40.243
-148.508, -259.922, 18.031, 40.276
-148.208, -260.440, 17.941, 40.309
-147.912, -260.956, 17.851, 40.342
-147.619, -261.470, 17.765, 40.375
-147.330, -261.984, 17.686, 40.408
-147.046, -262.498, 17.616, 40.441
-146.765, -263.012, 17.556, 40.474
-146.488, -263.526, 17.507, 40.507
-146.216, -264.041, 17.468, 40.540
-145.948, -264.556, 17.437, 40.573
-145.684, -265.074, 17.416, 40.606
-145.424, -265.593, 17.402, 40.639
-145.169, -266.113, 17.395, 40.672
-144.917, -266.636, 17.395, 40.705
-144.670, -267.161, 17.402, 40.738
-144.428, -267.689, 17.414, 40.771
-144.189, -268.218, 17.432, 40.804
-143.954, -268.751, 17.455, 40.837
-143.723, -269.286, 17.483, 40.870
-143.496, -269.824, 17.515, 40.903
-143.272, -270.364, 17.551, 40.936
-143.051, -270.907, 17.591, 40.969
-142.834, -271.454, 17.635, 41.002
-142.621, -272.003, 17.682, 41.035
-142.410, -272.555, 17.732, 41.068
-142.202, -273.110, 17.785, 41.101
-141.997, -273.667, 17.841, 41.134
-141.794, -274.228, 17.898, 41.167
-141.594, -274.792, 17.958, 41.200
-141.397, -275.359, 18.020, 41.233
-141.202, -275.929, 18.083, 41.266
-141.010, -276.502, 18.148, 41.299
-140.820, -277.079, 18.213, 41.332
-140.633, -277.658, 18.275, 41.365
-140.449, -278.240, 18.329, 41.398
-140.267, -278.824, 18.371, 41.431
-140.088, -279.410, 18.398, 41.464
-139.912, -279.998, 18.406, 41.497
-139.740, -280.586, 18.394, 41.530
-139.571, -281.174, 18.362, 41.563
-139.405, -281.761, 18.311, 41.596
-139.243, -282.347, 18.243, 41.629
-139.086, -282.931, 18.162, 41.662
-138.931, -283.513, 18.070, 41.695
-138.781, -284.092, 17.971, 41.728
-138.635, -284.670, 17.869, 41.761
-138.492, -285.244, 17.768, 41.794
-138.353, -285.817, 17.670, 41.827
-138.218, -286.387, 17.579, 41.860
-138.086, -286.955, 17.498, 41.893
-137.958, -287.522, 17.428, 41.926
-137.833, -288.088, 17.370, 41.959
-137.711, -288.652, 17.323, 41.992
-137.592, -289.216, 17.286, 42.025
-137.476, -289.780, 17.259, 42.058
-137.362, -290.344, 17.240, 42.091
-137.251, -290.908, 17.231, 42.124
-137.143, -291.472, 17.228, 42.157
-137.038, -292.037, 17.233, 42.190
-136.934, -292.603, 17.245, 42.223
-136.834, -293.170, 17.262, 42.256
-136.735, -293.737, 17.284, 42.289
-136.639, -294.307, 17.310, 42.322
-136.545, -294.877, 17.336, 42.355
-136.454, -295.448, 17.360, 42.388
-136.365, -296.021, 17.379, 42.421
-136.279, -296.594, 17.391, 42.454
-136.195, -297.168, 17.393, 42.487
-136.114, -297.742, 17.384, 42.520
-136.035, -298.315, 17.365, 42.553
-135.959, -298.888, 17.334, 42.586
-135.886, -299.460, 17.292, 42.619
-135.816, -300.030, 17.242, 42.652
-135.749, -300.599, 17.184, 42.685
-135.684, -301.166, 17.121, 42.718
-135.622, -301.731, 17.054, 42.751
-135.563, -302.294, 16.986, 42.784
-135.507, -302.856, 16.920, 42.817
-135.453, -303.415, 16.856, 42.850
-135.403, -303.973, 16.797, 42.883
-135.355, -304.529, 16.744, 42.916
-135.309, -305.084, 16.698, 42.949
-135.267, -305.638, 16.662, 42.982
-135.227, -306.191, 16.633, 43.015
-135.189, -306.744, 16.614, 43.048
-135.154, -307.296, 16.602, 43.081
-135.122, -307.849, 16.597, 43.114
-135.091, -308.402, 16.598, 43.147
-135.064, -308.954, 16.602, 43.180
-135.039, -309.508, 16.608, 43.213
-135.016, -310.061, 16.613, 43.246
-134.996, -310.615, 16.618, 43.279
-134.978, -311.169, 16.618, 43.312
-134.963, -311.722, 16.614, 43.345
-134.951, -312.276, 16.604, 43.378
-134.940, -312.829, 16.588, 43.411
-134.933, -313.381, 16.565, 43.444
-134.928, -313.932, 16.536, 43.477
-134.926, -314.482, 16.500, 43.510
-134.926, -315.031, 16.459, 43.543
-134.929, -315.578, 16.415, 43.576
-134.934, -316.124, 16.367, 43.609
-134.943, -316.668, 16.317, 43.642
-134.953, -317.210, 16.268, 43.675
-134.967, -317.751, 16.219, 43.708
-134.983, -318.290, 16.172, 43.741
-135.001, -318.827, 16.129, 43.774
-135.022, -319.363, 16.089, 43.807
-135.046, -319.898, 16.054, 43.840
-135.073, -320.431, 16.024, 43.873
-135.102, -320.964, 16.000, 43.906
-135.134, -321.496, 15.980, 43.939
-135.168, -322.027, 15.964, 43.972
-135.205, -322.558, 15.952, 44.005
-135.245, -323.088, 15.943, 44.038
-135.288, -323.618, 15.936, 44.071
-135.333, -324.147, 15.929, 44.104
-135.381, -324.675, 15.922, 44.137
-135.432, -325.204, 15.913, 44.170
-135.486, -325.731, 15.903, 44.203
-135.542, -326.258, 15.889, 44.236
-135.602, -326.784, 15.872, 44.269
-135.664, -327.308, 15.852, 44.302
-135.728, -327.832, 15.827, 44.335
-135.796, -328.354, 15.799, 44.368
-135.867, -328.875, 15.768, 44.401
-135.940, -329.395, 15.734, 44.434
-136.016, -329.912, 15.698, 44.467
-136.095, -330.428, 15.661, 44.500
-136.177, -330.943, 15.622, 44.533
-136.262, -331.455, 15.584, 44.566
-136.349, -331.966, 15.547, 44.599
-136.440, -332.475, 15.511, 44.632
-136.533, -332.983, 15.478, 44.665
-136.630, -333.489, 15.446, 44.698
-136.729, -333.993, 15.418, 44.731
-136.832, -334.496, 15.392, 44.764
-136.937, -334.997, 15.369, 44.797
-137.046, -335.497, 15.349, 44.830
-137.158, -335.996, 15.330, 44.863
-137.273, -336.493, 15.314, 44.896
-137.391, -336.990, 15.299, 44.929
-137.512, -337.484, 15.285, 44.962
-137.637, -337.978, 15.271, 44.995
-137.765, -338.470, 15.256, 45.028
-137.897, -338.961, 15.241, 45.061
-138.031, -339.450, 15.224, 45.094
-138.169, -339.938, 15.206, 45.127
-138.311, -340.424, 15.186, 45.160
-138.455, -340.908, 15.163, 45.193
-138.603, -341.391, 15.139, 45.226
-138.755, -341.871, 15.113, 45.259
-138.910, -342.349, 15.085, 45.292
-139.068, -342.826, 15.056, 45.325
-139.230, -343.300, 15.026, 45.358
-139.395, -343.771, 14.995, 45.391
-139.564, -344.241, 14.964, 45.424
-139.736, -344.708, 14.934, 45.457
-139.912, -345.172, 14.904, 45.490
-140.092, -345.634, 14.874, 45.523
-140.275, -346.094, 14.846, 45.556
-140.461, -346.551, 14.819, 45.589
-140.652, -347.006, 14.794, 45.622
-140.846, -347.458, 14.770, 45.655
-141.044, -347.908, 14.748, 45.688
-141.246, -348.356, 14.727, 45.721
-141.452, -348.801, 14.707, 45.754
-141.661, -349.243, 14.688, 45.787
-141.875, -349.683, 14.670, 45.820
-142.092, -350.120, 14.652, 45.853
-142.313, -350.555, 14.635, 45.886
-142.538, -350.987, 14.618, 45.919
-142.766, -351.417, 14.603, 45.952
-142.997, -351.845, 14.594, 45.985
-143.230, -352.272, 14.593, 46.018
-143.466, -352.697, 14.601, 46.051
-143.704, -353.122, 14.617, 46.084
-143.945, -353.547, 14.641, 46.117
